time	V(vout)
Step Information: Run=1  (Step: 1/250)
3.128733485340084e+00	6.093118e-01
3.128733820949386e+00	1.015657e+00
3.128734177818143e+00	1.457590e+00
3.128734851727953e+00	2.293033e+00
3.128735384149948e+00	2.938611e+00
3.128735452773204e+00	3.016225e+00
3.128735590019715e+00	3.156954e+00
3.128735695742105e+00	3.231773e+00
3.128735794166437e+00	3.263936e+00
3.128735850122606e+00	3.272197e+00
3.128735906478004e+00	3.276996e+00
3.128735970759293e+00	3.280376e+00
3.128736043537129e+00	3.282796e+00
3.128736141981679e+00	3.284836e+00
3.128736262770219e+00	3.286371e+00
3.128736417674083e+00	3.287569e+00
3.128736624149621e+00	3.288532e+00
3.128736894689850e+00	3.289275e+00
3.128737273416021e+00	3.289877e+00
3.128737834180073e+00	3.290364e+00
3.128738809216998e+00	3.290785e+00
3.128740576825873e+00	3.291103e+00
3.128744112043622e+00	3.291322e+00
3.128751182479121e+00	3.291429e+00
3.128765323350118e+00	3.291459e+00
3.128793605092113e+00	3.291461e+00
3.128850168576103e+00	3.291457e+00
3.128963295544082e+00	3.291454e+00
3.129189549480041e+00	3.291457e+00
3.129642057351958e+00	3.291454e+00
3.130547073095792e+00	3.291457e+00
3.132357104583461e+00	3.291454e+00
3.135977167558799e+00	3.291457e+00
3.139883417558799e+00	3.291455e+00
3.143789667558799e+00	3.291458e+00
3.147695917558799e+00	3.291456e+00
3.151602167558799e+00	3.291459e+00
3.155508417558799e+00	3.291457e+00
3.159414667558799e+00	3.291460e+00
3.163320917558799e+00	3.291458e+00
3.167227167558799e+00	3.291461e+00
3.171133417558799e+00	3.291459e+00
3.175039667558799e+00	3.291462e+00
3.178945917558799e+00	3.291460e+00
3.182852167558799e+00	3.291463e+00
3.186758417558799e+00	3.291461e+00
3.190664667558799e+00	3.291464e+00
3.194570917558799e+00	3.291461e+00
3.198477167558799e+00	3.291465e+00
3.202383417558799e+00	3.291462e+00
3.206289667558799e+00	3.291465e+00
3.210195917558799e+00	3.291463e+00
3.214102167558799e+00	3.291466e+00
3.218008417558799e+00	3.291464e+00
3.221914667558799e+00	3.291467e+00
3.225820917558799e+00	3.291465e+00
3.229727167558799e+00	3.291468e+00
3.233633417558799e+00	3.291466e+00
3.237539667558799e+00	3.291468e+00
3.241445917558799e+00	3.291466e+00
3.245352167558799e+00	3.291469e+00
3.249258417558799e+00	3.291467e+00
3.253164667558799e+00	3.291470e+00
3.257070917558799e+00	3.291468e+00
3.260977167558799e+00	3.291471e+00
3.264883417558799e+00	3.291469e+00
3.268789667558799e+00	3.291471e+00
3.272695917558799e+00	3.291469e+00
3.276602167558799e+00	3.291472e+00
3.280508417558799e+00	3.291470e+00
3.284414667558799e+00	3.291473e+00
3.288320917558799e+00	3.291471e+00
3.292227167558799e+00	3.291473e+00
3.296133417558799e+00	3.291471e+00
3.300039667558799e+00	3.291474e+00
3.303945917558799e+00	3.291472e+00
3.307852167558799e+00	3.291475e+00
3.311758417558799e+00	3.291473e+00
3.315664667558799e+00	3.291475e+00
3.319570917558799e+00	3.291473e+00
3.323477167558799e+00	3.291476e+00
3.327383417558799e+00	3.291474e+00
3.331289667558799e+00	3.291476e+00
3.335195917558799e+00	3.291475e+00
3.339102167558799e+00	3.291477e+00
3.343008417558799e+00	3.291475e+00
3.346914667558799e+00	3.291478e+00
3.350820917558799e+00	3.291476e+00
3.354727167558799e+00	3.291478e+00
3.358633417558799e+00	3.291476e+00
3.362539667558799e+00	3.291479e+00
3.366445917558799e+00	3.291477e+00
3.370352167558799e+00	3.291480e+00
3.374258417558799e+00	3.291477e+00
3.378164667558799e+00	3.291480e+00
3.382070917558799e+00	3.291478e+00
3.385977167558799e+00	3.291481e+00
3.389883417558799e+00	3.291479e+00
3.393789667558799e+00	3.291481e+00
3.397695917558799e+00	3.291479e+00
3.401602167558799e+00	3.291481e+00
3.405508417558799e+00	3.291480e+00
3.409414667558799e+00	3.291482e+00
3.413320917558799e+00	3.291480e+00
3.417227167558799e+00	3.291482e+00
3.421133417558799e+00	3.291481e+00
3.425039667558799e+00	3.291483e+00
3.428945917558799e+00	3.291481e+00
3.432852167558799e+00	3.291483e+00
3.436758417558799e+00	3.291481e+00
3.440664667558799e+00	3.291484e+00
3.444570917558799e+00	3.291481e+00
3.448477167558799e+00	3.291484e+00
3.452383417558799e+00	3.291482e+00
3.456289667558799e+00	3.291484e+00
3.460195917558799e+00	3.291482e+00
3.464102167558799e+00	3.291484e+00
3.468008417558799e+00	3.291482e+00
3.471914667558799e+00	3.291484e+00
3.475820917558799e+00	3.291482e+00
3.479727167558799e+00	3.291484e+00
3.483633417558799e+00	3.291481e+00
3.487539667558799e+00	3.291483e+00
3.491445917558799e+00	3.291481e+00
3.495352167558799e+00	3.291483e+00
3.499258417558799e+00	3.291480e+00
3.503164667558799e+00	3.291481e+00
3.507070917558799e+00	3.291479e+00
3.510977167558799e+00	3.291480e+00
3.514883417558799e+00	3.291477e+00
3.518789667558799e+00	3.291478e+00
3.522695917558799e+00	3.291474e+00
3.526602167558799e+00	3.291475e+00
3.530508417558799e+00	3.291471e+00
3.534414667558799e+00	3.291471e+00
3.538320917558799e+00	3.291467e+00
3.542227167558799e+00	3.291466e+00
3.546133417558799e+00	3.291461e+00
3.550039667558799e+00	3.291460e+00
3.553945917558799e+00	3.291453e+00
3.557852167558799e+00	3.291451e+00
3.561758417558799e+00	3.291443e+00
3.565664667558799e+00	3.291440e+00
3.569570917558799e+00	3.291430e+00
3.573477167558799e+00	3.291425e+00
3.577383417558799e+00	3.291413e+00
3.581289667558799e+00	3.291405e+00
3.585195917558799e+00	3.291389e+00
3.589102167558799e+00	3.291377e+00
3.593008417558799e+00	3.291356e+00
3.596914667558799e+00	3.291338e+00
3.600820917558799e+00	3.291306e+00
3.604727167558799e+00	3.291277e+00
3.608633417558799e+00	3.291227e+00
3.612539667558799e+00	3.291175e+00
3.616445917558799e+00	3.291077e+00
3.620352167558799e+00	3.290949e+00
3.624258417558799e+00	3.290604e+00
3.624746698808799e+00	3.290560e+00
3.625723261308799e+00	3.290374e+00
3.627676386308799e+00	3.289064e+00
3.627737421465049e+00	3.288926e+00
3.627859491777549e+00	3.288484e+00
3.627890009355674e+00	3.288288e+00
3.627951044511924e+00	3.287622e+00
3.627966303300986e+00	3.287289e+00
3.627996820879111e+00	3.285818e+00
3.627999704077272e+00	3.285522e+00
3.628005470473595e+00	3.284729e+00
3.628009795270836e+00	3.283735e+00
3.628015561667159e+00	3.280398e+00
3.628016253611159e+00	3.279537e+00
3.628017637499161e+00	3.277016e+00
3.628017983471161e+00	3.276038e+00
3.628018675415162e+00	3.273372e+00
3.628018848401162e+00	3.272437e+00
3.628019194373163e+00	3.270121e+00
3.628019886317163e+00	3.260972e+00
3.628020259315153e+00	3.248906e+00
3.628020557561066e+00	3.224889e+00
3.628020773149498e+00	3.181306e+00
3.628020977338098e+00	3.086709e+00
3.628021193467557e+00	2.905498e+00
3.628021514383981e+00	2.543797e+00
3.628021857976147e+00	2.121641e+00
3.628022292088997e+00	1.583484e+00
3.628023159129591e+00	5.151901e-01
3.628023660573579e+00	4.491992e-02
3.628023662777137e+00	4.427550e-02
3.628023667184254e+00	4.308476e-02
3.628023675998488e+00	4.086907e-02
3.628023693626955e+00	3.699974e-02
3.628023728883889e+00	3.109020e-02
3.628023788898289e+00	2.469148e-02
3.628023853079025e+00	2.066493e-02
3.628023924716802e+00	1.789641e-02
3.628024012496953e+00	1.577765e-02
3.628024125048036e+00	1.409536e-02
3.628024267427683e+00	1.279599e-02
3.628024455409606e+00	1.175841e-02
3.628024701829938e+00	1.095164e-02
3.628025040847152e+00	1.030430e-02
3.628025500430277e+00	9.807232e-03
3.628026159654359e+00	9.413169e-03
3.628027166264469e+00	9.102182e-03
3.628028991700340e+00	8.844400e-03
3.628032516007274e+00	8.664038e-03
3.628039564621141e+00	8.567257e-03
3.628053661848876e+00	8.542376e-03
3.628081856304345e+00	8.538692e-03
3.628138245215283e+00	8.543824e-03
3.628251023037160e+00	8.545071e-03
3.628476578680913e+00	8.544300e-03
3.628927689968419e+00	8.544948e-03
3.629829912543432e+00	8.544205e-03
3.631634357693458e+00	8.544603e-03
3.635243247993509e+00	8.543559e-03
3.639149497993509e+00	8.543712e-03
3.643055747993509e+00	8.542655e-03
3.646961997993509e+00	8.542775e-03
3.650868247993509e+00	8.541737e-03
3.654774497993509e+00	8.541851e-03
3.658680747993509e+00	8.540834e-03
3.662586997993509e+00	8.540944e-03
3.666493247993509e+00	8.539948e-03
3.670399497993509e+00	8.540052e-03
3.674305747993509e+00	8.539076e-03
3.678211997993509e+00	8.539175e-03
3.682118247993509e+00	8.538219e-03
3.686024497993509e+00	8.538312e-03
3.689930747993509e+00	8.537376e-03
3.693836997993509e+00	8.537465e-03
3.697743247993509e+00	8.536548e-03
3.701649497993509e+00	8.536632e-03
3.705555747993509e+00	8.535734e-03
3.709461997993509e+00	8.535813e-03
3.713368247993509e+00	8.534934e-03
3.717274497993509e+00	8.535007e-03
3.721180747993509e+00	8.534147e-03
3.725086997993509e+00	8.534215e-03
3.728993247993509e+00	8.533374e-03
3.732899497993509e+00	8.533438e-03
3.736805747993509e+00	8.532614e-03
3.740711997993509e+00	8.532672e-03
3.744618247993509e+00	8.531868e-03
3.748524497993509e+00	8.531921e-03
3.752430747993509e+00	8.531134e-03
3.756336997993509e+00	8.531181e-03
3.760243247993509e+00	8.530412e-03
3.764149497993509e+00	8.530454e-03
3.768055747993509e+00	8.529702e-03
3.771961997993509e+00	8.529739e-03
3.775868247993509e+00	8.529005e-03
3.779774497993509e+00	8.529037e-03
3.783680747993509e+00	8.528319e-03
3.787586997993509e+00	8.528346e-03
3.791493247993509e+00	8.527646e-03
3.795399497993509e+00	8.527668e-03
3.799305747993509e+00	8.526984e-03
3.803211997993509e+00	8.527001e-03
3.807118247993509e+00	8.526333e-03
3.811024497993509e+00	8.526346e-03
3.814930747993509e+00	8.525694e-03
3.818836997993509e+00	8.525701e-03
3.822743247993509e+00	8.525065e-03
3.826649497993509e+00	8.525068e-03
3.830555747993509e+00	8.524449e-03
3.834461997993509e+00	8.524447e-03
3.838368247993509e+00	8.523842e-03
3.842274497993509e+00	8.523837e-03
3.846180747993509e+00	8.523248e-03
3.850086997993509e+00	8.523238e-03
3.853993247993509e+00	8.522665e-03
3.857899497993509e+00	8.522651e-03
3.861805747993509e+00	8.522094e-03
3.865711997993509e+00	8.522077e-03
3.869618247993509e+00	8.521536e-03
3.873524497993509e+00	8.521516e-03
3.877430747993509e+00	8.520992e-03
3.881336997993509e+00	8.520969e-03
3.885243247993509e+00	8.520462e-03
3.889149497993509e+00	8.520438e-03
3.893055747993509e+00	8.519948e-03
3.896961997993509e+00	8.519924e-03
3.900868247993509e+00	8.519455e-03
3.904774497993509e+00	8.519433e-03
3.908680747993509e+00	8.518983e-03
3.912586997993509e+00	8.518964e-03
3.916493247993509e+00	8.518538e-03
3.920399497993509e+00	8.518526e-03
3.924305747993509e+00	8.518126e-03
3.928211997993509e+00	8.518126e-03
3.932118247993509e+00	8.517754e-03
3.936024497993509e+00	8.517771e-03
3.939930747993509e+00	8.517434e-03
3.943836997993509e+00	8.517474e-03
3.947743247993509e+00	8.517179e-03
3.951649497993509e+00	8.517249e-03
3.955555747993509e+00	8.517005e-03
3.959461997993509e+00	8.517119e-03
3.963368247993509e+00	8.516936e-03
3.967274497993509e+00	8.517107e-03
3.971180747993509e+00	8.517000e-03
3.975086997993509e+00	8.517248e-03
3.978993247993509e+00	8.517235e-03
3.982899497993509e+00	8.517581e-03
3.986805747993509e+00	8.517686e-03
3.990711997993509e+00	8.518162e-03
3.994618247993509e+00	8.518415e-03
3.998524497993509e+00	8.519058e-03
4.000000000000000e+00	8.519126e-03
Step Information: Run=213  (Step: 213/250)
0.000000000000000e+00	0.000000e+00
9.999999439624929e-11	3.715819e+00
1.010977814594898e-10	3.702571e+00
1.032933555859707e-10	3.676636e+00
1.076845038389326e-10	3.627805e+00
1.164668003448563e-10	3.539566e+00
1.340313933567038e-10	3.385610e+00
1.515505406339843e-10	3.245267e+00
2.528792871370465e-10	2.454662e+00
3.643329617449777e-10	1.607909e+00
4.547304902639006e-10	9.440946e-01
5.197697961701163e-10	6.461548e-01
5.948076180235062e-10	5.683337e-01
6.392604379516377e-10	5.645897e-01
6.964291165181005e-10	5.619995e-01
7.706966497232029e-10	5.604478e-01
9.192317161334079e-10	5.595459e-01
1.216301848953818e-09	5.597303e-01
1.810442114594637e-09	5.604957e-01
2.998722645876277e-09	5.619003e-01
5.375283708439555e-09	5.647879e-01
1.012840583356611e-08	5.705065e-01
1.963465008381922e-08	5.820093e-01
3.864713858432545e-08	6.050076e-01
1.527220695873628e-07	7.440842e-01
3.048219775914126e-07	9.312291e-01
6.090217935995122e-07	1.307844e+00
1.217421425615711e-06	2.062353e+00
1.876783262596549e-06	2.869473e+00
1.975418960854247e-06	2.983698e+00
2.172690357369644e-06	3.182688e+00
2.183902417758362e-06	3.191878e+00
2.206326538535799e-06	3.208005e+00
2.251174780090672e-06	3.234005e+00
2.316181366364374e-06	3.257560e+00
2.363129672124452e-06	3.267073e+00
2.415637499964892e-06	3.273562e+00
2.478233286643803e-06	3.278190e+00
2.545456775941735e-06	3.281236e+00
2.627496803787663e-06	3.283553e+00
2.732289630762747e-06	3.285393e+00
2.861488498872984e-06	3.286780e+00
3.036572018320852e-06	3.287926e+00
3.255883226343126e-06	3.288778e+00
3.609774036502484e-06	3.289565e+00
4.181009294709488e-06	3.290206e+00
5.225297511686881e-06	3.290732e+00
7.214526534267478e-06	3.291100e+00
1.119298457942867e-05	3.291327e+00
1.914990066975106e-05	3.291425e+00
3.506373285039585e-05	3.291449e+00
6.689139721168541e-05	3.291446e+00
1.305467259342645e-04	3.291447e+00
2.578573833794227e-04	3.291442e+00
5.124786982697391e-04	3.291447e+00
1.021721328050372e-03	3.291442e+00
2.040206587611638e-03	3.291447e+00
4.077177106734170e-03	3.291443e+00
7.983427106734170e-03	3.291448e+00
1.188967710673417e-02	3.291444e+00
1.579592710673417e-02	3.291449e+00
1.970217710673417e-02	3.291445e+00
2.360842710673417e-02	3.291450e+00
2.751467710673417e-02	3.291446e+00
3.142092710673417e-02	3.291451e+00
3.532717710673417e-02	3.291448e+00
3.923342710673417e-02	3.291453e+00
4.313967710673417e-02	3.291449e+00
4.704592710673417e-02	3.291454e+00
5.095217710673417e-02	3.291450e+00
5.485842710673417e-02	3.291455e+00
5.876467710673417e-02	3.291451e+00
6.267092710673416e-02	3.291456e+00
6.657717710673416e-02	3.291452e+00
7.048342710673416e-02	3.291457e+00
7.438967710673416e-02	3.291453e+00
7.829592710673416e-02	3.291458e+00
8.220217710673416e-02	3.291455e+00
8.610842710673416e-02	3.291459e+00
9.001467710673416e-02	3.291456e+00
9.392092710673416e-02	3.291460e+00
9.782717710673416e-02	3.291457e+00
1.017334271067342e-01	3.291461e+00
1.056396771067342e-01	3.291458e+00
1.095459271067342e-01	3.291462e+00
1.134521771067342e-01	3.291459e+00
1.173584271067342e-01	3.291463e+00
1.212646771067342e-01	3.291460e+00
1.251709271067342e-01	3.291464e+00
1.290771771067342e-01	3.291461e+00
1.329834271067342e-01	3.291465e+00
1.368896771067342e-01	3.291462e+00
1.407959271067342e-01	3.291466e+00
1.447021771067342e-01	3.291463e+00
1.486084271067342e-01	3.291467e+00
1.525146771067342e-01	3.291464e+00
1.564209271067342e-01	3.291468e+00
1.603271771067342e-01	3.291464e+00
1.642334271067342e-01	3.291469e+00
1.681396771067342e-01	3.291465e+00
1.720459271067342e-01	3.291470e+00
1.759521771067342e-01	3.291466e+00
1.798584271067342e-01	3.291471e+00
1.837646771067342e-01	3.291467e+00
1.876709271067342e-01	3.291472e+00
1.915771771067342e-01	3.291468e+00
1.954834271067342e-01	3.291472e+00
1.993896771067342e-01	3.291469e+00
2.032959271067342e-01	3.291473e+00
2.072021771067342e-01	3.291470e+00
2.111084271067342e-01	3.291474e+00
2.150146771067342e-01	3.291471e+00
2.189209271067342e-01	3.291475e+00
2.228271771067342e-01	3.291471e+00
2.267334271067342e-01	3.291476e+00
2.306396771067342e-01	3.291472e+00
2.345459271067342e-01	3.291476e+00
2.384521771067342e-01	3.291473e+00
2.423584271067342e-01	3.291477e+00
2.462646771067342e-01	3.291474e+00
2.501709271067342e-01	3.291478e+00
2.540771771067342e-01	3.291474e+00
2.579834271067342e-01	3.291479e+00
2.618896771067342e-01	3.291475e+00
2.657959271067342e-01	3.291479e+00
2.697021771067342e-01	3.291476e+00
2.736084271067342e-01	3.291480e+00
2.775146771067342e-01	3.291476e+00
2.814209271067342e-01	3.291481e+00
2.853271771067342e-01	3.291477e+00
2.892334271067342e-01	3.291481e+00
2.931396771067342e-01	3.291478e+00
2.970459271067342e-01	3.291482e+00
3.009521771067342e-01	3.291479e+00
3.048584271067342e-01	3.291483e+00
3.087646771067342e-01	3.291479e+00
3.126709271067342e-01	3.291483e+00
3.165771771067342e-01	3.291480e+00
3.204834271067342e-01	3.291484e+00
3.243896771067342e-01	3.291481e+00
3.282959271067342e-01	3.291485e+00
3.322021771067342e-01	3.291481e+00
3.361084271067342e-01	3.291485e+00
3.400146771067342e-01	3.291482e+00
3.439209271067342e-01	3.291486e+00
3.478271771067342e-01	3.291482e+00
3.517334271067342e-01	3.291487e+00
3.556396771067342e-01	3.291483e+00
3.595459271067342e-01	3.291487e+00
3.634521771067342e-01	3.291484e+00
3.673584271067342e-01	3.291488e+00
3.712646771067342e-01	3.291484e+00
3.751709271067342e-01	3.291488e+00
3.790771771067342e-01	3.291485e+00
3.829834271067342e-01	3.291489e+00
3.868896771067342e-01	3.291485e+00
3.907959271067342e-01	3.291489e+00
3.947021771067342e-01	3.291486e+00
3.986084271067342e-01	3.291490e+00
4.025146771067342e-01	3.291486e+00
4.064209271067342e-01	3.291490e+00
4.103271771067342e-01	3.291487e+00
4.142334271067342e-01	3.291491e+00
4.181396771067342e-01	3.291487e+00
4.220459271067342e-01	3.291491e+00
4.259521771067342e-01	3.291488e+00
4.298584271067342e-01	3.291492e+00
4.337646771067342e-01	3.291488e+00
4.376709271067342e-01	3.291492e+00
4.415771771067342e-01	3.291488e+00
4.454834271067342e-01	3.291492e+00
4.493896771067342e-01	3.291489e+00
4.532959271067342e-01	3.291492e+00
4.572021771067342e-01	3.291489e+00
4.611084271067342e-01	3.291492e+00
4.650146771067342e-01	3.291489e+00
4.689209271067342e-01	3.291492e+00
4.728271771067342e-01	3.291489e+00
4.767334271067342e-01	3.291492e+00
4.806396771067342e-01	3.291489e+00
4.845459271067342e-01	3.291492e+00
4.884521771067342e-01	3.291488e+00
4.923584271067342e-01	3.291492e+00
4.962646771067342e-01	3.291487e+00
5.001709271067342e-01	3.291491e+00
5.040771771067342e-01	3.291486e+00
5.079834271067342e-01	3.291489e+00
5.118896771067342e-01	3.291485e+00
5.157959271067342e-01	3.291487e+00
5.197021771067342e-01	3.291482e+00
5.236084271067342e-01	3.291485e+00
5.275146771067342e-01	3.291480e+00
5.314209271067342e-01	3.291481e+00
5.353271771067342e-01	3.291476e+00
5.392334271067342e-01	3.291477e+00
5.431396771067342e-01	3.291470e+00
5.470459271067342e-01	3.291471e+00
5.509521771067342e-01	3.291464e+00
5.548584271067342e-01	3.291463e+00
5.587646771067342e-01	3.291455e+00
5.626709271067342e-01	3.291453e+00
5.665771771067342e-01	3.291443e+00
5.704834271067342e-01	3.291439e+00
